recall,precision
0.9409409409409409,0.4124616059675296
0.9379379379379379,0.4133215703573004
0.9364364364364365,0.4148558758314856
0.934934934934935,0.4161283136556026
0.933933933933934,0.4181981174361273
0.9314314314314315,0.41904976356676427
0.928928928928929,0.4212437585111212
0.9254254254254254,0.42195344591510725
0.9224224224224224,0.42319173363949486
0.9209209209209209,0.42513863216266173
0.9204204204204204,0.4264842300556586
0.9169169169169169,0.42743817078861407
0.9159159159159159,0.42977923907938
0.9154154154154154,0.4319792158715163
0.913913913913914,0.4336262170505818
0.9129129129129129,0.4351145038167939
0.9094094094094094,0.43583593187814823
0.9054054054054054,0.43685100217338807
0.9029029029029029,0.43743937924345294
0.9014014014014013,0.4391611801999512
0.8998998998998999,0.4411187438665358
0.8988988988988988,0.44290998766954376
0.8958958958958959,0.4449415858811832
0.8933933933933934,0.4470323065364388
0.8903903903903904,0.4483366935483871
0.8883883883883884,0.4497086394730175
0.8868868868868869,0.4511201629327902
0.8833833833833834,0.45256410256410257
0.8813813813813813,0.454568921011874
0.8793793793793794,0.45695708712613786
0.8758758758758759,0.4585953878406709
0.8718718718718719,0.4591460200316289
0.8693693693693694,0.4609872611464968
0.8668668668668669,0.46260683760683763
0.8638638638638638,0.4638538027411986
0.8603603603603603,0.4654752233956133
0.8593593593593594,0.4678474114441417
0.8573573573573574,0.4702168542410102
0.8543543543543544,0.47180762852404645
0.8528528528528528,0.4738598442714127
0.8503503503503503,0.47537772803581424
0.8488488488488488,0.4772087788407428
0.8463463463463463,0.4797163120567376
0.8423423423423423,0.4811320754716981
0.8393393393393394,0.4828678376043766
0.8383383383383384,0.4842440011564036
0.8338338338338338,0.48514851485148514
0.8313313313313313,0.4865260691271236
0.8263263263263263,0.48875074008288927
0.8243243243243243,0.4906166219839142
0.8213213213213213,0.49205397301349324
0.8183183183183184,0.49380851706433104
0.8143143143143143,0.4939283545840923
0.8103103103103103,0.49541003671970624
0.8073073073073073,0.4970724191063174
0.8028028028028028,0.4987562189054726
0.7992992992992993,0.5004700720777185
0.7977977977977978,0.5018891687657431
0.7962962962962963,0.5044388078630311
0.7932932932932933,0.5054209183673469
0.7892892892892893,0.5074002574002574
0.7852852852852853,0.5085899513776337
0.7817817817817818,0.5099575579497225
0.7802802802802803,0.5118187787261983
0.7747747747747747,0.5124131082423039
0.7707707707707707,0.5135045015005002
0.7667667667667668,0.5154777927321669
0.7627627627627628,0.5167853509664293
0.7612612612612613,0.518581657006478
0.7582582582582582,0.5197255574614065
0.7572572572572572,0.5220841959972394
0.7522522522522522,0.5236933797909408
0.7472472472472472,0.5249648382559775
0.7447447447447447,0.5274725274725275
0.7427427427427428,0.5303788420300214
0.7382382382382382,0.5321067821067821
0.7347347347347347,0.532656023222061
0.7327327327327328,0.5339168490153173
0.7297297297297297,0.535832414553473
0.7272272272272272,0.536756557074252
0.7257257257257257,0.5398361876396128
0.7242242242242243,0.5407324364723468
0.7212212212212212,0.5433634992458521
0.7177177177177178,0.5450399087799316
0.7157157157157157,0.5472636815920398
0.7122122122122122,0.5483622350674374
0.7107107107107107,0.5508145849495734
0.7077077077077077,0.55234375
0.7042042042042042,0.5556872037914692
0.6991991991991992,0.5554671968190855
0.6971971971971972,0.5574229691876751
0.6926926926926927,0.5585149313962873
0.6906906906906907,0.5616605616605617
0.6871871871871872,0.5643238799835594
0.6841841841841841,0.5662800331400166
0.6831831831831832,0.5692243536280234
0.6756756756756757,0.5684210526315789
0.6726726726726727,0.5707006369426751
0.6686686686686687,0.5709401709401709
0.6671671671671672,0.5738269479121825
0.6641641641641641,0.5752058951018639
0.6591591591591591,0.5758635767380849
0.6566566566566566,0.5787384208204676
0.6511511511511512,0.5782222222222222
0.6501501501501501,0.5822501120573734
0.6471471471471472,0.5850678733031675
0.6421421421421422,0.5866483767718336
0.6396396396396397,0.5892116182572614
0.6386386386386387,0.5910143584993053
0.6356356356356356,0.5934579439252337
0.6321321321321322,0.5954738330975955
0.6306306306306306,0.5977229601518027
0.6261261261261262,0.5991379310344828
0.6211211211211212,0.5989382239382239
0.6156156156156156,0.5994152046783626
0.6106106106106106,0.599803343166175
0.6091091091091091,0.6021771400296883
0.6061061061061062,0.6042914171656687
0.6021021021021021,0.607269056032307
0.6001001001001001,0.610178117048346
0.5985985985985987,0.6136480246280144
0.5945945945945946,0.615225271879855
0.5905905905905906,0.6161879895561357
0.5885885885885885,0.6195995785036881
0.585085085085085,0.6211477151965994
0.5830830830830831,0.6239957150508838
0.5805805805805806,0.625
0.5805805805805806,0.6318082788671024
0.5775775775775776,0.6319824753559693
0.5755755755755756,0.6360619469026548
0.5740740740740741,0.6400669642857143
0.57007007007007,0.6416901408450705
0.566066066066066,0.6440774487471527
0.5635635635635635,0.6463834672789897
0.561061061061061,0.6491024898668211
0.5595595595595596,0.6503781268179174
0.5570570570570571,0.6520210896309314
0.5545545545545546,0.6533018867924528
0.5525525525525525,0.6575342465753424
0.549049049049049,0.6600481347773767
0.5475475475475475,0.6626287098728043
0.5465465465465466,0.6670739156994502
0.5430430430430431,0.6685150955021565
0.541041041041041,0.6714285714285714
0.539039039039039,0.6722846441947565
0.5375375375375375,0.6746231155778895
0.5325325325325325,0.6768447837150128
0.5275275275275275,0.6773778920308483
0.5255255255255256,0.6787330316742082
0.52002002002002,0.6799738219895288
0.517017017017017,0.6822985468956407
0.513013013013013,0.6837891927951968
0.511011011011011,0.6856950973807925
0.508008008008008,0.6872037914691943
0.5045045045045045,0.6885245901639344
0.5025025025025025,0.690984170681349
0.498998998998999,0.6923611111111111
0.4954954954954955,0.6937631394533987
0.4944944944944945,0.6962649753347427
0.4924924924924925,0.6968838526912181
0.48998998998999,0.6972934472934473
0.4874874874874875,0.7007194244604317
0.48598598598598597,0.7010830324909747
0.482982982982983,0.70079883805374
0.4794794794794795,0.7013177159590044
0.47647647647647645,0.7015475313190862
0.471971971971972,0.7042569081404033
0.47047047047047047,0.7062359128474831
0.46796796796796797,0.7083333333333334
0.46596596596596596,0.7096036585365854
0.461961961961962,0.7105465742879138
0.45845845845845845,0.7122861586314152
0.45645645645645644,0.7141738449490994
0.45395395395395394,0.7164296998420221
0.45245245245245247,0.7186009538950715
0.44844844844844844,0.7185244587008821
0.44544544544544545,0.7200647249190939
0.44294294294294295,0.7224489795918367
0.43843843843843844,0.7209876543209877
0.4364364364364364,0.7230514096185738
0.4339339339339339,0.7267393126571668
0.4314314314314314,0.7274261603375527
0.42842842842842843,0.730999146029035
0.42492492492492495,0.7357019064124783
0.42242242242242245,0.7390542907180385
0.42042042042042044,0.7413945278022948
0.4164164164164164,0.7421944692239072
0.4139139139139139,0.7443744374437443
0.4124124124124124,0.7470534904805077
0.4099099099099099,0.7472627737226277
0.4049049049049049,0.7483811285846439
0.4024024024024024,0.7528089887640449
0.3998998998998999,0.7544853635505193
0.3958958958958959,0.7540514775977121
0.3948948948948949,0.755023923444976
0.3933933933933934,0.7579556412729026
0.39039039039039036,0.7609756097560976
0.38738738738738737,0.7610619469026548
0.3843843843843844,0.764179104477612
0.3818818818818819,0.7668341708542713
0.3818818818818819,0.7714863498483316
0.38038038038038036,0.7731434384537131
0.3763763763763764,0.7792746113989637
0.3738738738738739,0.7813807531380753
0.37037037037037035,0.7805907172995781
0.3688688688688689,0.7823779193205945
0.36686686686686687,0.7831196581196581
0.3638638638638639,0.7876489707475623
0.3613613613613614,0.7890710382513662
0.35785785785785784,0.7891832229580574
0.3538538538538539,0.7881828316610925
0.35135135135135137,0.7896512935883014
0.34934934934934936,0.7913832199546486
0.34734734734734735,0.7958715596330275
0.34484484484484484,0.7965317919075144
0.34134134134134136,0.7976608187134503
0.3383383383383383,0.8
0.33383383383383386,0.7997601918465228
0.33183183183183185,0.8016928657799275
0.32882882882882886,0.8021978021978022
0.32732732732732733,0.8044280442804428
0.32432432432432434,0.8029739776951673
0.3188188188188188,0.8012578616352202
0.3163163163163163,0.8020304568527918
0.3148148148148148,0.8043478260869565
0.3128128128128128,0.8054123711340206
0.3103103103103103,0.8051948051948052
0.30680680680680683,0.8055190538764783
0.3053053053053053,0.8090185676392573
0.3013013013013013,0.8091397849462365
0.2982982982982983,0.8130968622100955
0.29429429429429427,0.8155339805825242
0.2897897897897898,0.8166431593794076
0.2887887887887888,0.8184397163120567
0.2852852852852853,0.8201438848920863
0.28178178178178176,0.8206997084548106
0.2797797797797798,0.8208516886930984
0.2782782782782783,0.8212703101920237
0.2752752752752753,0.819672131147541
0.2732732732732733,0.8210526315789474
0.26926926926926925,0.8201219512195121
0.2677677677677678,0.8205521472392638
0.26626626626626626,0.8197226502311248
0.26376376376376376,0.8208722741433022
0.26176176176176175,0.8210361067503925
0.25975975975975973,0.8238095238095238
0.25675675675675674,0.8247588424437299
0.25425425425425424,0.8233387358184765
0.25225225225225223,0.8248772504091653
0.24674674674674674,0.8285714285714286
0.24424424424424424,0.8299319727891157
0.23973973973973975,0.830155979202773
0.23673673673673673,0.8312829525483304
0.23623623623623624,0.833922261484099
0.23323323323323322,0.8321428571428572
0.23173173173173173,0.8327338129496403
0.22922922922922923,0.8357664233576643
0.22572572572572572,0.833641404805915
0.22272272272272273,0.8333333333333334
0.21921921921921922,0.8342857142857143
0.2172172172172172,0.8346153846153846
0.21671671671671672,0.8342967244701349
0.21371371371371373,0.8323586744639376
0.2132132132132132,0.8336594911937377
0.21121121121121122,0.83399209486166
0.2082082082082082,0.8336673346693386
0.2047047047047047,0.8346938775510204
0.2022022022022022,0.8347107438016529
0.2002002002002002,0.8403361344537815
0.1991991991991992,0.8432203389830508
0.1966966966966967,0.8451612903225807
0.19519519519519518,0.8496732026143791
0.19269269269269268,0.8480176211453745
0.1891891891891892,0.8456375838926175
0.1871871871871872,0.8461538461538461
0.18518518518518517,0.8486238532110092
0.18018018018018017,0.8450704225352113
0.17767767767767767,0.8452380952380952
0.17717717717717718,0.8448687350835322
0.17467467467467468,0.8429951690821256
0.17167167167167166,0.8406862745098039
0.17017017017017017,0.8395061728395061
0.16766766766766766,0.8438287153652393
0.16366366366366367,0.8449612403100775
0.16166166166166165,0.8455497382198953
0.15915915915915915,0.843501326259947
0.15615615615615616,0.8455284552845529
0.15315315315315314,0.8476454293628809
0.15215215215215216,0.8467966573816156
0.15015015015015015,0.847457627118644
0.14964964964964966,0.8518518518518519
0.14814814814814814,0.8505747126436781
0.14614614614614616,0.8488372093023255
0.14314314314314314,0.8461538461538461
0.14214214214214213,0.8477611940298507
0.13863863863863865,0.8470948012232415
0.13613613613613615,0.84472049689441
0.13513513513513514,0.8463949843260188
0.13313313313313313,0.8498402555910544
0.13113113113113112,0.8478964401294499
0.13063063063063063,0.8529411764705882
0.12662662662662663,0.8518518518518519
0.12462462462462462,0.8556701030927835
0.12212212212212212,0.8531468531468531
0.12062062062062062,0.8515901060070671
0.11861861861861862,0.8494623655913979
0.11711711711711711,0.850909090909091
0.11561561561561562,0.8523985239852399
0.11361361361361362,0.8533834586466166
0.11211211211211211,0.8549618320610687
0.11061061061061062,0.8532818532818532
0.11061061061061062,0.8599221789883269
0.11061061061061062,0.86328125
0.10810810810810811,0.8605577689243028
0.1066066066066066,0.8623481781376519
0.10510510510510511,0.860655737704918
0.1031031031031031,0.8619246861924686
0.10260260260260261,0.8613445378151261
0.0995995995995996,0.8577586206896551
0.0980980980980981,0.8558951965065502
0.09559559559559559,0.8565022421524664
0.0940940940940941,0.8623853211009175
0.09259259259259259,0.8644859813084113
0.08958958958958958,0.8605769230769231
0.08808808808808809,0.8585365853658536
0.08608608608608609,0.86
0.08558558558558559,0.8636363636363636
0.08408408408408409,0.8795811518324608
0.08258258258258258,0.8776595744680851
0.08208208208208208,0.8770053475935828
0.08208208208208208,0.8817204301075269
0.08108108108108109,0.8804347826086957
0.08008008008008008,0.8791208791208791
0.07957957957957958,0.8833333333333333
0.07807807807807808,0.8813559322033898
0.07407407407407407,0.8757396449704142
0.07307307307307308,0.874251497005988
0.07107107107107107,0.8711656441717791
0.07007007007007007,0.8695652173913043
0.06756756756756757,0.8766233766233766
0.06656656656656657,0.875
0.06556556556556556,0.8733333333333333
0.06406406406406406,0.8767123287671232
0.06106106106106106,0.8714285714285714
0.06056056056056056,0.8705035971223022
0.05905905905905906,0.8676470588235294
0.05655655655655656,0.8692307692307693
0.056056056056056056,0.8682170542635659
0.05405405405405406,0.864
0.05205205205205205,0.8666666666666667
0.05055055055055055,0.8706896551724138
0.04904904904904905,0.8672566371681416
0.04854854854854855,0.8660714285714286
0.04804804804804805,0.8648648648648649
0.04604604604604605,0.8598130841121495
0.04454454454454455,0.8725490196078431
0.04154154154154154,0.8645833333333334
0.04004004004004004,0.8602150537634409
0.03903903903903904,0.8571428571428571
0.03803803803803804,0.8636363636363636
0.03653653653653654,0.8588235294117647
0.03553553553553553,0.8554216867469879
0.035035035035035036,0.8536585365853658
0.03403403403403404,0.85
0.03303303303303303,0.8461538461538461
0.032532532532532535,0.8441558441558441
0.03153153153153153,0.84
0.03053053053053053,0.8356164383561644
0.03003003003003003,0.8333333333333334
0.02902902902902903,0.8285714285714286
0.028528528528528527,0.8260869565217391
0.028028028028028028,0.835820895522388
0.02702702702702703,0.84375
0.026526526526526525,0.8548387096774194
0.026026026026026026,0.8524590163934426
0.026026026026026026,0.8813559322033898
0.025525525525525526,0.8793103448275862
0.025525525525525526,0.8947368421052632
0.024524524524524523,0.8909090909090909
0.024024024024024024,0.8888888888888888
0.023523523523523524,0.8867924528301887
0.023023023023023025,0.8846153846153846
0.021521521521521522,0.8775510204081632
0.021521521521521522,0.8958333333333334
0.021021021021021023,0.8936170212765957
0.02002002002002002,0.8888888888888888
0.01951951951951952,0.8863636363636364
0.01901901901901902,0.8837209302325582
0.018518518518518517,0.8809523809523809
0.018018018018018018,0.9
0.017517517517517518,0.8974358974358975
0.01701701701701702,0.8947368421052632
0.016016016016016016,0.8888888888888888
0.015515515515515516,0.8857142857142857
0.015015015015015015,0.9375
0.014514514514514515,0.9354838709677419
0.013513513513513514,0.9310344827586207
0.013013013013013013,0.9285714285714286
0.012512512512512513,0.9259259259259259
0.012512512512512513,0.9615384615384616
0.012512512512512513,1.0
0.012012012012012012,1.0
0.011011011011011011,1.0
0.010510510510510511,1.0
0.01001001001001001,1.0
0.00950950950950951,1.0
0.009009009009009009,1.0
0.00850850850850851,1.0
0.008008008008008008,1.0
0.0075075075075075074,1.0
0.007007007007007007,1.0
0.0065065065065065065,1.0
0.0055055055055055055,1.0
0.005005005005005005,1.0
0.0045045045045045045,1.0
0.004004004004004004,1.0
0.0035035035035035035,1.0
0.003003003003003003,1.0
0.0025025025025025025,1.0
0.002002002002002002,1.0
0.0015015015015015015,1.0
0.0005005005005005005,1.0
0.0,1.0
